No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,date
19060,2015,5,4,3,14.0,50.0,2.0,5.0,100.0,76.0,13.6,1009.6,-11.0,0.0,N,1.8,Changping,2015-05-04 03:00:00
19061,2015,5,4,4,12.0,33.0,2.0,6.0,100.0,78.0,12.9,1009.7,-11.6,0.0,NNE,1.1,Changping,2015-05-04 04:00:00
19062,2015,5,4,5,6.0,45.0,2.0,7.0,100.0,72.0,11.5,1009.9,-11.4,0.0,ENE,1.1,Changping,2015-05-04 05:00:00
19063,2015,5,4,6,9.0,31.0,2.0,20.0,200.0,58.0,10.1,1010.2,-7.6,0.0,NE,0.9,Changping,2015-05-04 06:00:00
19064,2015,5,4,7,3.0,37.0,2.0,23.0,200.0,53.0,13.7,1010.4,-10.2,0.0,NE,1.7,Changping,2015-05-04 07:00:00
19065,2015,5,4,8,12.0,29.0,2.0,17.0,200.0,61.0,15.6,1010.0,-11.0,0.0,NNW,1.6,Changping,2015-05-04 08:00:00
19066,2015,5,4,9,12.0,25.0,3.0,13.0,200.0,67.0,17.8,1009.3,-10.1,0.0,E,1.3,Changping,2015-05-04 09:00:00
19067,2015,5,4,10,16.0,36.0,4.0,14.0,300.0,60.0,19.8,1008.6,-10.5,0.0,NW,3.0,Changping,2015-05-04 10:00:00
19068,2015,5,4,11,14.0,18.0,2.0,14.0,200.0,75.0,21.1,1007.4,-6.6,0.0,WNW,3.6,Changping,2015-05-04 11:00:00
19069,2015,5,4,12,6.0,17.0,2.0,10.0,200.0,83.0,22.2,1006.1,-8.6,0.0,W,2.9,Changping,2015-05-04 12:00:00
19070,2015,5,4,13,18.0,18.0,2.0,10.0,200.0,89.0,23.5,1004.4,-7.6,0.0,WNW,2.3,Changping,2015-05-04 13:00:00
19071,2015,5,4,14,31.0,51.0,2.0,13.0,200.0,98.0,23.2,1003.3,-4.9,0.0,SSE,4.1,Changping,2015-05-04 14:00:00
19072,2015,5,4,15,14.0,58.0,2.0,16.0,200.0,100.0,23.6,1002.2,-4.6,0.0,SSE,4.4,Changping,2015-05-04 15:00:00
19073,2015,5,4,16,15.0,59.0,2.0,14.0,300.0,106.0,23.5,1001.2,-3.8,0.0,SSE,3.6,Changping,2015-05-04 16:00:00
19074,2015,5,4,17,18.0,79.0,5.0,18.0,300.0,110.0,22.9,1000.4,-1.3,0.0,SSE,4.4,Changping,2015-05-04 17:00:00
19075,2015,5,4,18,58.0,70.0,5.0,22.0,300.0,111.0,22.5,999.5,-1.6,0.0,SSE,3.4,Changping,2015-05-04 18:00:00
19076,2015,5,4,19,26.0,75.0,4.0,26.0,300.0,113.0,21.5,999.3,-0.5,0.0,SE,3.1,Changping,2015-05-04 19:00:00
19077,2015,5,4,20,42.0,105.0,9.0,29.0,400.0,119.0,20.4,999.4,1.3,0.0,SE,3.0,Changping,2015-05-04 20:00:00
19078,2015,5,4,21,62.0,126.0,14.0,35.0,500.0,108.0,19.2,999.6,2.1,0.0,SE,1.3,Changping,2015-05-04 21:00:00
19079,2015,5,4,22,59.0,116.0,9.0,40.0,600.0,86.0,16.5,999.3,2.8,0.0,N,1.2,Changping,2015-05-04 22:00:00
19080,2015,5,4,23,59.0,106.0,5.0,48.0,600.0,65.0,15.9,998.8,3.3,0.0,NE,0.7,Changping,2015-05-04 23:00:00
19081,2015,5,5,0,46.0,67.0,4.0,26.0,500.0,79.0,15.4,998.0,2.5,0.0,NE,2.4,Changping,2015-05-05 00:00:00
19082,2015,5,5,1,40.0,73.0,5.0,20.0,400.0,78.0,15.3,997.2,2.4,0.0,NE,1.5,Changping,2015-05-05 01:00:00
19083,2015,5,5,2,47.0,72.0,4.0,21.0,400.0,67.0,13.8,996.5,3.0,0.0,NNW,0.9,Changping,2015-05-05 02:00:00
19084,2015,5,5,3,46.0,75.0,3.0,23.0,500.0,69.0,12.7,995.7,3.4,0.0,NNW,1.0,Changping,2015-05-05 03:00:00
19085,2015,5,5,4,46.0,76.0,4.0,23.0,500.0,61.0,12.1,995.8,3.8,0.0,W,1.2,Changping,2015-05-05 04:00:00
19086,2015,5,5,5,49.0,94.0,2.0,62.0,500.0,35.0,11.0,996.5,4.2,0.0,NW,1.3,Changping,2015-05-05 05:00:00
19087,2015,5,5,6,51.0,88.0,2.0,42.0,500.0,50.0,11.8,997.3,4.3,0.0,SW,0.9,Changping,2015-05-05 06:00:00
19088,2015,5,5,7,52.0,90.0,4.0,39.0,600.0,46.0,13.6,997.4,4.5,0.0,NNW,0.7,Changping,2015-05-05 07:00:00
19089,2015,5,5,8,60.0,100.0,7.0,60.0,700.0,39.0,17.2,996.5,4.2,0.0,WNW,1.1,Changping,2015-05-05 08:00:00
19090,2015,5,5,9,64.0,121.0,9.0,73.0,800.0,35.0,20.3,995.9,3.5,0.0,WSW,1.2,Changping,2015-05-05 09:00:00
19091,2015,5,5,10,60.0,145.0,6.0,51.0,600.0,49.0,23.7,995.6,-2.8,0.0,N,2.5,Changping,2015-05-05 10:00:00
19092,2015,5,5,11,59.0,140.0,5.0,18.0,400.0,78.0,25.0,995.4,-2.6,0.0,NNW,2.8,Changping,2015-05-05 11:00:00
19093,2015,5,5,12,58.0,167.0,4.0,14.0,400.0,88.0,26.0,995.1,-1.0,0.0,N,3.0,Changping,2015-05-05 12:00:00
19094,2015,5,5,13,44.0,145.0,3.0,11.0,300.0,94.0,26.7,994.6,-2.1,0.0,NW,4.2,Changping,2015-05-05 13:00:00
19095,2015,5,5,14,45.0,127.0,2.0,12.0,300.0,119.0,27.5,994.2,-4.5,0.0,W,4.6,Changping,2015-05-05 14:00:00
19096,2015,5,5,15,33.0,98.0,2.0,13.0,300.0,98.0,27.6,993.9,-6.8,0.0,WNW,4.7,Changping,2015-05-05 15:00:00
19097,2015,5,5,16,13.0,103.0,2.0,16.0,300.0,94.0,27.1,994.2,-5.9,0.0,WNW,5.3,Changping,2015-05-05 16:00:00
19098,2015,5,5,17,14.0,86.0,2.0,16.0,300.0,94.0,26.3,994.3,-7.8,0.0,W,5.4,Changping,2015-05-05 17:00:00
19099,2015,5,5,18,26.0,67.0,2.0,25.0,300.0,83.0,25.4,994.8,-8.5,0.0,WNW,4.3,Changping,2015-05-05 18:00:00
19100,2015,5,5,19,33.0,46.0,2.0,20.0,300.0,88.0,24.2,995.3,-9.4,0.0,NW,2.7,Changping,2015-05-05 19:00:00
19101,2015,5,5,20,14.0,50.0,2.0,13.0,300.0,88.0,22.7,996.9,-9.3,0.0,NNW,1.7,Changping,2015-05-05 20:00:00
19102,2015,5,5,21,15.0,37.0,2.0,10.0,300.0,87.0,21.7,998.3,-10.1,0.0,NE,2.4,Changping,2015-05-05 21:00:00
19103,2015,5,5,22,7.0,27.0,2.0,8.0,200.0,89.0,19.5,999.3,-8.7,0.0,NNW,1.3,Changping,2015-05-05 22:00:00
19104,2015,5,5,23,8.0,24.0,2.0,11.0,200.0,85.0,19.2,1000.3,-9.9,0.0,NNE,1.4,Changping,2015-05-05 23:00:00
19105,2015,5,6,0,3.0,35.0,2.0,4.0,200.0,95.0,18.9,1000.8,-14.7,0.0,NNW,4.4,Changping,2015-05-06 00:00:00
19106,2015,5,6,1,17.0,36.0,2.0,4.0,200.0,94.0,17.7,1001.5,-14.4,0.0,N,3.1,Changping,2015-05-06 01:00:00
19107,2015,5,6,2,19.0,39.0,2.0,6.0,200.0,91.0,16.9,1001.7,-13.8,0.0,NNW,2.6,Changping,2015-05-06 02:00:00
19108,2015,5,6,3,17.0,38.0,2.0,9.0,100.0,87.0,15.7,1002.0,-13.7,0.0,N,1.5,Changping,2015-05-06 03:00:00
19109,2015,5,6,4,29.0,35.0,2.0,6.0,200.0,88.0,14.5,1002.6,-13.7,0.0,NNE,1.2,Changping,2015-05-06 04:00:00
19110,2015,5,6,5,13.0,57.0,2.0,7.0,200.0,82.0,12.4,1002.8,-12.0,0.0,ESE,0.6,Changping,2015-05-06 05:00:00
19111,2015,5,6,6,11.0,31.0,2.0,16.0,200.0,71.0,12.5,1003.0,-11.2,0.0,NE,1.4,Changping,2015-05-06 06:00:00
19112,2015,5,6,7,5.0,39.0,2.0,22.0,200.0,64.0,14.6,1003.1,-11.0,0.0,N,1.6,Changping,2015-05-06 07:00:00
19113,2015,5,6,8,12.0,30.0,2.0,16.0,200.0,71.0,16.4,1003.3,-11.2,0.0,NNW,1.2,Changping,2015-05-06 08:00:00
19114,2015,5,6,9,19.0,41.0,2.0,14.0,200.0,76.0,18.1,1003.6,-10.8,0.0,SE,2.0,Changping,2015-05-06 09:00:00
19115,2015,5,6,10,12.0,41.0,2.0,16.0,200.0,76.0,18.6,1003.6,-9.5,0.0,SW,1.5,Changping,2015-05-06 10:00:00
19116,2015,5,6,11,19.0,26.0,2.0,11.0,200.0,86.0,19.5,1003.2,-9.7,0.0,SSE,2.7,Changping,2015-05-06 11:00:00
19117,2015,5,6,12,8.0,19.0,2.0,10.0,200.0,94.0,19.8,1003.1,-10.5,0.0,SSW,2.3,Changping,2015-05-06 12:00:00
19118,2015,5,6,13,6.0,28.0,2.0,13.0,200.0,95.0,20.3,1002.1,-10.1,0.0,SE,2.1,Changping,2015-05-06 13:00:00
19119,2015,5,6,14,14.0,33.0,2.0,22.0,300.0,90.0,20.7,1002.0,-8.7,0.0,SSE,1.8,Changping,2015-05-06 14:00:00
19120,2015,5,6,15,18.0,46.0,2.0,24.0,300.0,99.0,20.9,1001.8,-8.6,0.0,S,2.8,Changping,2015-05-06 15:00:00
19121,2015,5,6,16,23.0,46.0,2.0,23.0,300.0,101.0,20.8,1001.7,-7.7,0.0,S,3.4,Changping,2015-05-06 16:00:00
19122,2015,5,6,17,13.0,50.0,2.0,26.0,300.0,96.0,20.7,1001.1,-6.9,0.0,S,2.7,Changping,2015-05-06 17:00:00
19123,2015,5,6,18,18.0,58.0,2.0,25.0,400.0,96.0,20.1,1000.9,-3.6,0.0,S,3.7,Changping,2015-05-06 18:00:00
19124,2015,5,6,19,32.0,141.0,6.0,36.0,500.0,72.0,18.9,1000.9,-6.7,0.0,SSE,3.4,Changping,2015-05-06 19:00:00
19125,2015,5,6,20,30.0,117.0,4.0,36.0,500.0,66.0,18.3,1002.1,-8.0,0.0,S,2.6,Changping,2015-05-06 20:00:00
19126,2015,5,6,21,26.0,102.0,4.0,41.0,400.0,54.0,17.9,1002.7,-7.5,0.0,SE,2.3,Changping,2015-05-06 21:00:00
19127,2015,5,6,22,18.0,96.0,5.0,39.0,400.0,54.0,17.8,1003.1,-8.4,0.0,SE,2.0,Changping,2015-05-06 22:00:00
19128,2015,5,6,23,25.0,101.0,6.0,39.0,500.0,54.0,17.5,1002.9,-8.6,0.0,ESE,1.5,Changping,2015-05-06 23:00:00
19129,2015,5,7,0,32.0,134.0,5.0,61.0,500.0,24.0,16.8,1002.9,-5.7,0.0,E,1.5,Changping,2015-05-07 00:00:00
19130,2015,5,7,1,32.0,114.0,6.0,65.0,500.0,17.0,16.2,1001.8,-5.6,0.0,E,1.5,Changping,2015-05-07 01:00:00
19131,2015,5,7,2,29.0,113.0,7.0,60.0,400.0,16.0,15.0,1001.6,-5.4,0.0,NE,1.1,Changping,2015-05-07 02:00:00
19132,2015,5,7,3,40.0,117.0,7.0,61.0,500.0,15.0,14.0,1001.6,-5.8,0.0,ENE,1.2,Changping,2015-05-07 03:00:00
19133,2015,5,7,4,36.0,106.0,7.0,61.0,600.0,12.0,12.9,1001.6,-5.7,0.0,E,1.0,Changping,2015-05-07 04:00:00
19134,2015,5,7,5,38.0,125.0,5.0,60.0,500.0,12.0,12.5,1001.8,-3.4,0.0,ENE,1.0,Changping,2015-05-07 05:00:00
19135,2015,5,7,6,27.0,95.0,4.0,45.0,600.0,25.0,10.5,1002.0,-4.0,0.0,NNW,1.2,Changping,2015-05-07 06:00:00
19136,2015,5,7,7,28.0,111.0,5.0,44.0,600.0,23.0,12.2,1002.8,-2.5,0.0,NNW,1.1,Changping,2015-05-07 07:00:00
19137,2015,5,7,8,32.0,114.0,6.0,52.0,600.0,24.0,15.5,1003.1,-1.1,0.0,NNW,0.8,Changping,2015-05-07 08:00:00
19138,2015,5,7,9,40.0,110.0,7.0,51.0,700.0,37.0,18.2,1002.5,-0.6,0.0,ESE,1.2,Changping,2015-05-07 09:00:00
19139,2015,5,7,10,33.0,127.0,8.0,47.0,700.0,46.0,19.6,1002.3,-0.4,0.0,SSW,1.9,Changping,2015-05-07 10:00:00
19140,2015,5,7,11,44.0,121.0,10.0,48.0,600.0,50.0,21.6,1001.9,0.1,0.0,SSE,1.6,Changping,2015-05-07 11:00:00
19141,2015,5,7,12,53.0,122.0,7.0,29.0,500.0,69.0,23.3,1001.1,-4.0,0.0,SW,2.0,Changping,2015-05-07 12:00:00
19142,2015,5,7,13,27.0,106.0,5.0,16.0,400.0,84.0,24.8,1000.3,-7.7,0.0,W,3.1,Changping,2015-05-07 13:00:00
19143,2015,5,7,14,36.0,87.0,2.0,9.0,300.0,93.0,25.5,999.7,-6.0,0.0,W,2.5,Changping,2015-05-07 14:00:00
19144,2015,5,7,15,29.0,101.0,2.0,15.0,300.0,94.0,25.9,999.1,0.5,0.0,SW,3.1,Changping,2015-05-07 15:00:00
19145,2015,5,7,16,37.0,169.0,4.0,29.0,500.0,123.0,24.3,998.8,3.6,0.0,S,4.5,Changping,2015-05-07 16:00:00
19146,2015,5,7,17,33.0,122.0,6.0,24.0,500.0,130.0,23.6,999.3,3.5,0.0,S,4.6,Changping,2015-05-07 17:00:00
19147,2015,5,7,18,49.0,125.0,6.0,25.0,500.0,119.0,22.9,999.6,4.9,0.0,S,3.1,Changping,2015-05-07 18:00:00
19148,2015,5,7,19,41.0,107.0,8.0,30.0,500.0,107.0,22.1,1000.1,4.6,0.0,SSE,3.7,Changping,2015-05-07 19:00:00
19149,2015,5,7,20,46.0,133.0,8.0,26.0,600.0,110.0,21.6,1001.3,6.3,0.0,E,1.5,Changping,2015-05-07 20:00:00
19150,2015,5,7,21,44.0,127.0,8.0,27.0,600.0,104.0,20.8,1002.6,-1.1,0.0,N,2.5,Changping,2015-05-07 21:00:00
19151,2015,5,7,22,35.0,38.0,5.0,25.0,500.0,85.0,19.9,1003.0,-2.5,0.0,NNE,2.3,Changping,2015-05-07 22:00:00
19152,2015,5,7,23,11.0,41.0,2.0,9.0,300.0,83.0,18.3,1002.8,-0.5,0.0,N,1.1,Changping,2015-05-07 23:00:00
19153,2015,5,8,0,11.0,35.0,2.0,9.0,300.0,79.0,16.6,1002.6,1.1,0.0,NNW,1.1,Changping,2015-05-08 00:00:00
19154,2015,5,8,1,3.0,14.0,2.0,13.0,300.0,72.0,15.7,1001.9,0.3,0.0,N,1.0,Changping,2015-05-08 01:00:00
19155,2015,5,8,2,23.0,26.0,2.0,15.0,300.0,63.0,14.1,1001.7,1.4,0.0,NW,1.2,Changping,2015-05-08 02:00:00
19156,2015,5,8,3,12.0,28.0,2.0,20.0,300.0,55.0,13.4,1001.4,1.1,0.0,N,0.9,Changping,2015-05-08 03:00:00
19157,2015,5,8,4,11.0,25.0,2.0,16.0,300.0,59.0,13.5,1000.4,0.8,0.0,NE,1.2,Changping,2015-05-08 04:00:00
19158,2015,5,8,5,16.0,22.0,2.0,11.0,300.0,66.0,11.9,1000.0,1.5,0.0,NW,1.6,Changping,2015-05-08 05:00:00
19159,2015,5,8,6,17.0,31.0,2.0,14.0,300.0,63.0,12.4,999.7,1.1,0.0,NNW,1.4,Changping,2015-05-08 06:00:00
19160,2015,5,8,7,18.0,48.0,2.0,24.0,400.0,52.0,13.7,1000.1,2.0,0.0,NNW,1.7,Changping,2015-05-08 07:00:00
19161,2015,5,8,8,26.0,71.0,3.0,58.0,600.0,20.0,16.4,1001.0,2.4,0.0,NNW,1.3,Changping,2015-05-08 08:00:00
19162,2015,5,8,9,17.0,75.0,6.0,33.0,600.0,53.0,19.7,1000.6,3.8,0.0,ESE,1.3,Changping,2015-05-08 09:00:00
19163,2015,5,8,10,35.0,108.0,13.0,31.0,900.0,66.0,20.5,1000.8,4.5,0.0,ENE,2.5,Changping,2015-05-08 10:00:00
19164,2015,5,8,11,30.0,76.0,6.0,18.0,600.0,83.0,21.1,1000.6,1.9,0.0,N,4.3,Changping,2015-05-08 11:00:00
19165,2015,5,8,12,16.0,42.0,2.0,8.0,300.0,83.0,22.0,999.3,2.6,0.0,SSW,1.5,Changping,2015-05-08 12:00:00
19166,2015,5,8,13,15.0,48.0,2.0,9.0,300.0,90.0,22.5,998.7,4.5,0.0,NE,2.4,Changping,2015-05-08 13:00:00
19167,2015,5,8,14,35.0,80.0,5.0,15.0,500.0,101.0,23.4,997.8,4.8,0.0,ESE,3.3,Changping,2015-05-08 14:00:00
19168,2015,5,8,15,25.0,51.0,4.0,12.0,400.0,107.0,24.6,997.3,3.3,0.0,S,2.9,Changping,2015-05-08 15:00:00
19169,2015,5,8,16,27.0,65.0,4.0,15.0,400.0,111.0,25.0,997.3,4.7,0.0,SSE,3.5,Changping,2015-05-08 16:00:00
19170,2015,5,8,17,26.0,63.0,2.0,14.0,400.0,114.0,24.1,998.1,3.9,0.0,ESE,3.5,Changping,2015-05-08 17:00:00
19171,2015,5,8,18,18.0,51.0,2.0,16.0,400.0,107.0,23.4,998.8,4.3,0.0,E,3.1,Changping,2015-05-08 18:00:00
19172,2015,5,8,19,29.0,120.0,5.0,22.0,700.0,110.0,21.6,1000.3,8.5,0.0,ESE,3.8,Changping,2015-05-08 19:00:00
19173,2015,5,8,20,79.0,179.0,14.0,35.0,1700.0,114.0,20.2,1001.9,8.8,0.0,ESE,3.5,Changping,2015-05-08 20:00:00
19174,2015,5,8,21,79.0,143.0,14.0,38.0,1700.0,88.0,19.6,1003.8,8.6,0.0,SE,2.5,Changping,2015-05-08 21:00:00
19175,2015,5,8,22,69.0,112.0,16.0,40.0,2000.0,77.0,18.9,1004.4,8.5,0.0,SE,1.4,Changping,2015-05-08 22:00:00
19176,2015,5,8,23,66.0,121.0,14.0,44.0,1800.0,64.0,17.9,1005.1,10.3,0.0,SE,2.4,Changping,2015-05-08 23:00:00
19177,2015,5,9,0,103.0,135.0,12.0,36.0,1800.0,57.0,16.7,1006.0,9.4,0.0,ESE,3.1,Changping,2015-05-09 00:00:00
19178,2015,5,9,1,89.0,103.0,9.0,30.0,1400.0,46.0,14.6,1007.1,9.4,0.2,ESE,2.6,Changping,2015-05-09 01:00:00
19179,2015,5,9,2,67.0,72.0,3.0,30.0,1200.0,27.0,14.0,1007.8,8.2,0.4,ESE,3.0,Changping,2015-05-09 02:00:00
19180,2015,5,9,3,58.0,58.0,3.0,33.0,1400.0,27.0,13.6,1008.0,8.2,0.2,SE,1.7,Changping,2015-05-09 03:00:00
19181,2015,5,9,4,45.0,58.0,3.0,29.0,1200.0,18.0,12.5,1008.1,9.0,0.6,NNW,1.4,Changping,2015-05-09 04:00:00
19182,2015,5,9,5,46.0,55.0,2.0,29.0,1200.0,14.0,12.0,1008.0,9.0,0.1,NE,1.6,Changping,2015-05-09 05:00:00
19183,2015,5,9,6,45.0,45.0,2.0,29.0,1300.0,16.0,12.1,1008.2,8.9,0.0,NNE,0.7,Changping,2015-05-09 06:00:00
19184,2015,5,9,7,49.0,49.0,2.0,32.0,1300.0,15.0,12.2,1008.2,9.2,0.0,N,1.3,Changping,2015-05-09 07:00:00
19185,2015,5,9,8,40.0,40.0,2.0,22.0,900.0,33.0,12.0,1008.7,7.7,0.0,NNW,1.8,Changping,2015-05-09 08:00:00
19186,2015,5,9,9,34.0,34.0,2.0,22.0,700.0,40.0,12.6,1009.0,6.4,0.0,N,1.6,Changping,2015-05-09 09:00:00
19187,2015,5,9,10,7.0,32.0,2.0,17.0,600.0,51.0,13.3,1009.3,6.4,0.0,NNW,1.9,Changping,2015-05-09 10:00:00
19188,2015,5,9,11,29.0,29.0,2.0,16.0,700.0,53.0,13.3,1009.5,5.4,0.0,NNW,1.6,Changping,2015-05-09 11:00:00
19189,2015,5,9,12,22.0,25.0,2.0,17.0,700.0,54.0,13.7,1009.4,5.8,0.0,N,1.6,Changping,2015-05-09 12:00:00
19190,2015,5,9,13,29.0,37.0,2.0,21.0,600.0,49.0,10.8,1009.9,7.5,1.4,WSW,1.9,Changping,2015-05-09 13:00:00
19191,2015,5,9,14,35.0,35.0,2.0,28.0,700.0,37.0,10.9,1009.8,6.8,0.9,ESE,1.4,Changping,2015-05-09 14:00:00
19192,2015,5,9,15,28.0,28.0,2.0,29.0,700.0,36.0,10.7,1009.6,7.9,0.3,NNW,1.2,Changping,2015-05-09 15:00:00
19193,2015,5,9,16,29.0,29.0,2.0,23.0,600.0,47.0,11.8,1008.7,6.3,0.0,NNW,1.6,Changping,2015-05-09 16:00:00
19194,2015,5,9,17,39.0,39.0,2.0,22.0,500.0,58.0,12.5,1008.4,4.7,0.0,NNW,1.3,Changping,2015-05-09 17:00:00
19195,2015,5,9,18,29.0,29.0,2.0,25.0,500.0,51.0,12.1,1008.5,5.0,0.0,NNW,1.1,Changping,2015-05-09 18:00:00
19196,2015,5,9,19,18.0,18.0,2.0,28.0,500.0,47.0,12.1,1008.1,4.8,0.0,NNE,1.3,Changping,2015-05-09 19:00:00
19197,2015,5,9,20,17.0,24.0,2.0,26.0,500.0,47.0,11.7,1008.5,5.6,0.0,NNW,1.6,Changping,2015-05-09 20:00:00
19198,2015,5,9,21,19.0,30.0,2.0,23.0,500.0,40.0,11.7,1008.7,5.1,0.0,NE,1.5,Changping,2015-05-09 21:00:00
19199,2015,5,9,22,24.0,24.0,2.0,22.0,500.0,33.0,11.5,1008.6,5.4,0.0,NE,1.1,Changping,2015-05-09 22:00:00
19200,2015,5,9,23,38.0,38.0,2.0,18.0,500.0,32.0,11.2,1008.6,6.1,0.0,N,1.0,Changping,2015-05-09 23:00:00
19201,2015,5,10,0,24.0,24.0,2.0,16.0,500.0,32.0,11.3,1008.1,5.6,0.0,E,0.9,Changping,2015-05-10 00:00:00
19202,2015,5,10,1,24.0,24.0,2.0,21.0,500.0,32.0,11.2,1007.8,5.9,0.0,N,1.2,Changping,2015-05-10 01:00:00
19203,2015,5,10,2,27.0,32.0,2.0,26.0,500.0,28.0,11.0,1007.8,5.5,0.0,NNW,1.2,Changping,2015-05-10 02:00:00
19204,2015,5,10,3,25.0,25.0,2.0,23.0,600.0,30.0,11.1,1007.2,5.6,0.0,NNW,1.1,Changping,2015-05-10 03:00:00
19205,2015,5,10,4,30.0,30.0,2.0,29.0,600.0,22.0,11.2,1006.8,4.9,0.0,ENE,0.6,Changping,2015-05-10 04:00:00
19206,2015,5,10,5,28.0,28.0,2.0,29.0,700.0,23.0,11.5,1006.3,4.9,0.0,ENE,0.9,Changping,2015-05-10 05:00:00
19207,2015,5,10,6,34.0,35.0,2.0,32.0,700.0,25.0,11.8,1007.0,4.5,0.0,E,1.6,Changping,2015-05-10 06:00:00
19208,2015,5,10,7,33.0,44.0,2.0,41.0,600.0,16.0,11.6,1007.1,4.8,0.0,NE,1.1,Changping,2015-05-10 07:00:00
19209,2015,5,10,8,34.0,38.0,2.0,41.0,700.0,21.0,12.0,1007.1,3.7,0.0,E,1.7,Changping,2015-05-10 08:00:00
19210,2015,5,10,9,38.0,44.0,5.0,46.0,900.0,23.0,12.0,1007.6,2.2,0.0,SE,3.1,Changping,2015-05-10 09:00:00
19211,2015,5,10,10,41.0,52.0,12.0,43.0,1200.0,46.0,10.2,1007.4,4.6,0.0,E,2.9,Changping,2015-05-10 10:00:00
19212,2015,5,10,11,30.0,52.0,4.0,42.0,900.0,46.0,8.4,1007.9,5.9,0.2,E,2.4,Changping,2015-05-10 11:00:00
19213,2015,5,10,12,34.0,38.0,2.0,43.0,1400.0,36.0,7.8,1007.7,6.1,1.5,ENE,0.8,Changping,2015-05-10 12:00:00
19214,2015,5,10,13,46.0,46.0,2.0,48.0,1700.0,28.0,7.9,1007.0,6.8,6.0,NNW,1.7,Changping,2015-05-10 13:00:00
19215,2015,5,10,14,31.0,31.0,2.0,46.0,1700.0,25.0,8.2,1007.0,7.1,4.4,NNW,1.4,Changping,2015-05-10 14:00:00
19216,2015,5,10,15,22.0,22.0,2.0,46.0,1800.0,23.0,8.6,1005.9,7.4,3.8,N,1.8,Changping,2015-05-10 15:00:00
19217,2015,5,10,16,24.0,24.0,2.0,47.0,1700.0,23.0,9.1,1005.2,7.9,3.0,NW,1.2,Changping,2015-05-10 16:00:00
19218,2015,5,10,17,19.0,19.0,2.0,48.0,1600.0,23.0,9.1,1005.5,7.9,2.9,NW,1.2,Changping,2015-05-10 17:00:00
19219,2015,5,10,18,26.0,26.0,2.0,58.0,1500.0,14.0,9.1,1004.9,8.3,2.5,W,1.1,Changping,2015-05-10 18:00:00
19220,2015,5,10,19,31.0,31.0,2.0,70.0,1500.0,5.0,9.1,1005.0,8.2,1.0,W,1.4,Changping,2015-05-10 19:00:00
19221,2015,5,10,20,35.0,35.0,2.0,56.0,1400.0,10.0,9.2,1005.3,8.3,0.1,W,1.1,Changping,2015-05-10 20:00:00
19222,2015,5,10,21,36.0,36.0,2.0,56.0,1400.0,7.0,9.3,1005.2,8.2,0.1,WNW,1.4,Changping,2015-05-10 21:00:00
19223,2015,5,10,22,26.0,26.0,2.0,61.0,1400.0,2.0,9.6,1006.0,8.2,0.0,NNE,0.7,Changping,2015-05-10 22:00:00
19224,2015,5,10,23,24.0,24.0,2.0,56.0,1300.0,2.0,9.6,1005.3,7.9,0.0,N,0.8,Changping,2015-05-10 23:00:00
19225,2015,5,11,0,31.0,31.0,2.0,45.0,1300.0,11.0,9.3,1004.7,7.7,0.0,NW,1.0,Changping,2015-05-11 00:00:00
19226,2015,5,11,1,26.0,26.0,2.0,27.0,1100.0,15.0,9.7,1004.3,6.6,0.0,N,1.3,Changping,2015-05-11 01:00:00
19227,2015,5,11,2,26.0,26.0,2.0,23.0,1000.0,17.0,9.0,1003.5,6.8,0.0,N,0.8,Changping,2015-05-11 02:00:00
19228,2015,5,11,3,18.0,18.0,2.0,34.0,1100.0,10.0,9.9,1002.8,5.5,0.1,W,1.8,Changping,2015-05-11 03:00:00
19229,2015,5,11,4,17.0,17.0,2.0,42.0,800.0,11.0,9.0,1002.7,5.2,0.0,NW,1.5,Changping,2015-05-11 04:00:00
19230,2015,5,11,5,19.0,19.0,2.0,30.0,700.0,16.0,8.8,1002.2,4.6,0.0,NNW,1.2,Changping,2015-05-11 05:00:00
19231,2015,5,11,6,24.0,24.0,2.0,31.0,1000.0,10.0,8.6,1001.7,5.0,0.0,NNW,1.3,Changping,2015-05-11 06:00:00
19232,2015,5,11,7,19.0,30.0,2.0,44.0,900.0,7.0,11.6,1001.7,2.1,0.0,W,1.6,Changping,2015-05-11 07:00:00
19233,2015,5,11,8,18.0,58.0,2.0,33.0,500.0,38.0,14.1,1000.7,0.0,0.0,W,3.2,Changping,2015-05-11 08:00:00
19234,2015,5,11,9,20.0,45.0,2.0,17.0,400.0,63.0,15.2,1000.4,0.2,0.0,W,3.5,Changping,2015-05-11 09:00:00
19235,2015,5,11,10,30.0,30.0,2.0,24.0,400.0,62.0,16.3,999.8,1.9,0.0,W,3.2,Changping,2015-05-11 10:00:00
19236,2015,5,11,11,11.0,36.0,4.0,23.0,400.0,71.0,18.3,999.0,1.3,0.0,WNW,4.4,Changping,2015-05-11 11:00:00
19237,2015,5,11,12,6.0,22.0,2.0,15.0,300.0,81.0,18.1,997.6,0.7,0.0,WNW,4.0,Changping,2015-05-11 12:00:00
19238,2015,5,11,13,14.0,34.0,2.0,15.0,300.0,82.0,19.2,996.6,3.8,0.0,W,4.5,Changping,2015-05-11 13:00:00
